file_name,mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,mfcc_mean_13,mfcc_std_13,chroma_mean_1,chroma_std_1,chroma_mean_2,chroma_std_2,chroma_mean_3,chroma_std_3,chroma_mean_4,chroma_std_4,chroma_mean_5,chroma_std_5,chroma_mean_6,chroma_std_6,chroma_mean_7,chroma_std_7,chroma_mean_8,chroma_std_8,chroma_mean_9,chroma_std_9,chroma_mean_10,chroma_std_10,chroma_mean_11,chroma_std_11,chroma_mean_12,chroma_std_12,spec_contrast_mean_1,spec_contrast_std_1,spec_contrast_mean_2,spec_contrast_std_2,spec_contrast_mean_3,spec_contrast_std_3,spec_contrast_mean_4,spec_contrast_std_4,spec_contrast_mean_5,spec_contrast_std_5,spec_contrast_mean_6,spec_contrast_std_6,spec_contrast_mean_7,spec_contrast_std_7,zcr_mean,zcr_std,spec_centroid_mean,spec_centroid_std,spec_rolloff_mean,spec_rolloff_std,label
vocal60.wav,-207.21002,67.09352,24.308857,49.794533,-19.5393,32.452988,-5.022003,29.915556,-36.85521,29.282179,-21.66447,21.21927,-32.562744,23.922201,-21.670944,17.922413,-43.483673,17.401474,-12.324257,20.296648,-18.607563,17.936867,-11.267478,16.684242,-13.2611685,12.489619,0.23608536,0.2872151,0.24032883,0.25580478,0.35658306,0.37604505,0.27699652,0.27521706,0.32921186,0.38033897,0.22277723,0.25695,0.26765805,0.31093383,0.22630242,0.28843793,0.18736754,0.22649176,0.21905473,0.27129024,0.2448804,0.27173126,0.33998007,0.36870706,30.023714720774187,9.5891231375687,24.12873743919842,6.7733958627862485,25.29696545884442,6.694899002780248,22.419519209851423,5.157059864438242,22.444967120069343,4.580970520304885,21.764114783261114,3.534915240886638,50.38221472595787,4.123428328249959,0.15444313261900156,0.08410168443142138,3159.697342213768,995.0602643992622,6236.178957345685,1710.2028260688296,1
vocal7.wav,-372.87537,145.29893,40.84315,42.952793,-38.173744,50.45475,-26.23044,41.23908,-10.469465,25.29249,-10.850439,16.080296,-18.681622,16.65617,-0.37533826,19.153828,4.521463,23.983856,-12.85241,21.095951,-8.409419,14.229829,-13.861432,14.549441,-16.091936,13.356843,0.4300791,0.4287503,0.16492333,0.200848,0.07947281,0.14412412,0.099470526,0.19535288,0.119119816,0.2113955,0.12447772,0.21786004,0.15034704,0.2546304,0.2665961,0.31986246,0.33062002,0.37217277,0.2918665,0.31870958,0.3224012,0.3725463,0.30270958,0.3218438,20.610394746873805,7.9609077323327195,23.333987961445438,7.78104670372191,25.99018867233335,7.2871102595253685,25.947893103602922,6.6641591117812355,33.30584886397662,13.088303102467558,21.592372546975064,6.9882022245218245,46.13212528214678,7.645664965973799,0.16360335811491936,0.13541644597685043,2460.044341679357,1405.262700921066,4149.509021389869,2425.1441491692603,1
vocal8.wav,-217.13173,77.81905,22.652487,49.47247,8.886464,31.023787,19.173111,36.318287,-31.771969,23.222956,-27.479916,22.814213,-12.564779,19.79969,-13.192016,15.599915,-15.187627,16.96678,-29.288097,15.272307,-15.963963,16.620275,-14.18976,12.6280365,-16.299707,12.078234,0.47424573,0.43776235,0.25359914,0.2780115,0.1797089,0.2561206,0.23006117,0.3499436,0.1496079,0.21778987,0.1539729,0.27244666,0.13344438,0.2147298,0.19738498,0.26821038,0.22761843,0.3332556,0.23678274,0.26877555,0.35718223,0.38834968,0.35247946,0.29327828,21.629366121438,7.54460291186037,28.19678110442249,6.898792686233097,27.969820357189995,6.718300315378176,24.594978490678937,5.8892142745684675,23.03535706138908,4.97267690716997,19.13214098655842,3.952444029646028,45.40987236746342,3.5527450770921787,0.13867943353328174,0.13695125638297592,3029.5670221527294,1313.8557133754207,6094.263148824497,1973.4175603073343,1
vocal9.wav,-171.79611,58.950962,31.842508,49.81457,-4.964946,29.608662,-0.36640576,37.000244,-36.63586,24.013977,-24.401178,21.249155,-8.523105,16.066484,-17.867355,18.247652,-20.632668,15.443243,-23.313015,14.403431,-20.124886,16.219574,-12.163636,14.127033,-20.996222,12.71528,0.36394548,0.40271822,0.19897853,0.2588395,0.15713447,0.22311747,0.20813407,0.32994086,0.118712164,0.18774185,0.11965167,0.22632095,0.12536229,0.20002066,0.24607566,0.291658,0.37948525,0.41841194,0.25067952,0.26590762,0.28755578,0.35819635,0.27759397,0.29119617,19.777617948799385,6.6775225594033465,27.82779452576365,6.941852760921754,27.85183632412323,5.614646778939983,23.37850196296812,4.896435486645557,22.42092129949186,4.649515483109435,19.776210232735753,4.355019671442914,46.53988834719608,3.5410544357217444,0.13087373621323528,0.1187688208743585,2954.8238339419922,1175.5547100262866,6020.213596592009,1806.923042247522,1
vocal1.wav,-327.49387,145.42221,104.08374,73.73088,-10.278158,39.765594,24.393198,30.331556,1.4087248,24.104158,0.9169459,18.740652,-11.120542,19.389883,-0.8323541,14.175214,-10.099314,17.248245,-1.6713965,14.463427,-2.3642344,13.149292,-0.81934863,11.573038,-4.034658,11.604,0.39140245,0.36879602,0.42642438,0.37447304,0.42195746,0.3547945,0.43870214,0.35419753,0.45865864,0.35449788,0.41106364,0.33905986,0.37229553,0.3214533,0.3808312,0.31509373,0.38031563,0.31048292,0.3688,0.31468022,0.3629493,0.319542,0.3725271,0.3515103,23.977470165560195,6.904529258446578,16.934243714552846,7.902957635278561,19.024686065159646,7.130046357947076,17.14120108698597,5.4906504351598855,18.072479746544705,4.007703695891036,19.394802332086602,4.035876164028618,51.09588665927507,7.222664108821566,0.08229590421597634,0.10728062151587475,1649.8796699469099,1336.9627678250854,2996.504484097633,2263.0815914005098,0
vocal10.wav,-311.8011,124.15467,99.337425,72.95472,-2.3412828,35.79596,31.542942,33.065834,4.3767896,24.31089,3.9254186,21.684017,-11.585929,18.854803,0.12616725,15.866294,-10.248347,16.179596,-5.0088215,15.069436,-4.479736,14.778818,-2.1446288,11.739653,-5.13402,10.996054,0.38391176,0.35412318,0.38313752,0.3558095,0.3727916,0.3365945,0.3860316,0.33074328,0.4125599,0.34423122,0.42586082,0.350289,0.41165805,0.32234082,0.42850754,0.34016395,0.3911761,0.32552716,0.35510778,0.30705485,0.3711731,0.32840282,0.39640006,0.35788792,23.984073308382193,6.319991919577007,15.953720170444289,6.919104589830595,18.645898583932933,6.867668782522965,16.76815943229828,5.0993601914353395,18.47652175612252,4.156877745755714,18.989167870747995,4.395316934116646,51.891286878804905,5.493771369385675,0.09917193266802642,0.1161212764817052,1826.4019899995233,1442.22093740262,3398.724151824738,2337.664427937698,0
vocal11.wav,-306.965,124.16634,105.367226,70.43083,-9.88203,39.89236,30.712069,34.79887,5.1734176,24.632275,1.553688,21.644522,-12.550564,18.520622,-1.5459344,17.076357,-10.367262,16.455278,-4.0735884,15.97101,-5.8273787,14.932723,-2.0448244,11.962478,-5.48704,11.829146,0.36834088,0.3676835,0.39924046,0.37262553,0.38236198,0.34522,0.36495796,0.33292082,0.3685587,0.3341428,0.36053184,0.3269249,0.35367233,0.31812432,0.3690168,0.31980464,0.38083044,0.32456318,0.39375335,0.33301753,0.39930046,0.3453407,0.3647155,0.33871624,24.095087441417782,6.349699299497421,17.264107656838757,7.702165556306736,19.786331888731674,7.083414346688275,17.32106199080849,5.631285509806201,18.97319817267189,4.54249531010949,19.63431234776335,4.330794565129541,51.50805208963817,5.285328281048374,0.07890768612132353,0.10063184998107548,1630.5868285619247,1283.258884815492,3013.5067777367935,2074.13248593179,0
vocal12.wav,-381.88583,153.91388,75.69582,76.90562,-3.0342133,36.277042,20.809559,32.49691,3.7138498,20.867203,1.8685775,19.492645,-8.615384,17.375376,1.1428915,14.053314,-9.573888,16.012148,-3.0601625,13.661856,-4.61053,13.568977,-0.46535492,10.751863,-2.9735696,10.228869,0.3457424,0.3723249,0.35585928,0.37743515,0.32582033,0.33957803,0.35003233,0.3355222,0.39289722,0.3379772,0.4435112,0.36648682,0.3737547,0.31619796,0.3357786,0.2974783,0.3972894,0.33420816,0.41603154,0.34803078,0.38102347,0.3484136,0.35472858,0.36079776,21.246646802366957,8.390144729040456,15.071704491717888,7.697782903955765,17.501134221897036,7.398759068720154,15.944534103805022,5.830453058342435,17.150931217108383,4.7437901663213475,19.880545074029673,5.334939632885184,49.775607675656126,9.185733467064354,0.17995411222698907,0.22435204026042446,2523.2400517469214,2141.287111654556,3882.7707751864764,2710.6685828034456,0
vocal13.wav,-340.58673,141.71988,89.21799,75.80969,-8.38108,40.213673,22.35279,32.12444,0.6341748,23.959623,1.9663014,20.411592,-12.122924,18.375713,-2.2747898,16.461973,-6.3049383,14.553174,-3.7947469,13.966361,-3.242994,11.393715,-1.9202516,11.25053,-5.4450583,10.577313,0.38429427,0.3502903,0.39022663,0.36287034,0.37070835,0.34380412,0.38018394,0.32720718,0.42700624,0.3514569,0.4270167,0.33797497,0.41209224,0.32604408,0.41639742,0.3281011,0.39490467,0.32118064,0.3883455,0.33446044,0.39228198,0.33142674,0.40258908,0.34659335,22.346262432853933,7.810063813747114,16.20892928485416,7.373497856867703,17.838675356906617,6.7900103307029855,16.686432442353535,5.529064908398893,18.10990241835109,4.7570043760493395,18.98865136529875,4.086014173288413,48.504206108965995,10.039752118450318,0.14374705217202013,0.18803702672028602,2186.7742292093703,1880.0738154592618,3753.677302026896,2887.6416151562266,0
vocal14.wav,-318.28552,126.25099,98.100296,71.44986,-3.127974,39.205368,30.76703,35.13214,2.9410377,24.722307,2.2178702,20.925253,-10.744933,19.50272,-0.8758765,15.056623,-9.478011,16.263676,-5.823202,15.269306,-4.1582913,13.247647,-1.9549878,11.869595,-6.327911,10.828028,0.37663183,0.3583108,0.39169255,0.36213276,0.37241945,0.33774206,0.37611714,0.32894674,0.40541765,0.3493722,0.38892934,0.33381888,0.3882875,0.32117373,0.40506336,0.34064677,0.38915142,0.32423824,0.3886049,0.33735868,0.38832724,0.34575027,0.37399,0.35049483,23.73406297359919,6.477565482660492,16.746699260014402,7.422306037431118,18.897041690954882,6.727836294123869,17.070772648887,5.414775134964292,18.45043778735671,4.441714462338655,19.31667473159477,3.944816063736719,50.958825224501695,5.47265798234001,0.09799600607101393,0.12006913469652546,1774.4643340863338,1443.3898013696505,3254.938651164619,2324.3430638257373,0
vocal15.wav,-313.12485,126.677216,105.47433,72.26348,-9.183021,40.23893,23.399841,33.5521,-0.8601473,23.819723,3.1080654,20.539858,-11.091416,18.637306,-0.82391036,17.464586,-10.043926,16.019518,-4.8711967,15.01055,-1.9982704,13.14631,-3.176935,11.789984,-4.9976544,11.224897,0.3463708,0.34974027,0.3565743,0.3537793,0.3597926,0.33187354,0.3841416,0.3422713,0.39474168,0.34220606,0.397114,0.342063,0.39509612,0.3247105,0.4337085,0.34903225,0.39951643,0.32812843,0.3763332,0.3241184,0.37317982,0.3366604,0.34612632,0.33946693,23.887054670796843,6.783053797181187,17.024207028869192,7.440885648509902,18.79547458013333,6.8519171753141,17.476449277791016,5.64075390238746,18.639751838647637,4.386169628320921,19.03612186581626,3.8596794256500875,50.919147792916384,6.059193953217563,0.09812374528347523,0.12315731099570794,1775.21709520375,1465.284594326686,3198.255660585575,2373.2182055479393,0
vocal16.wav,-315.21484,126.12945,101.07132,72.58163,-10.449405,39.301746,24.00791,33.801903,-1.7098947,25.316273,1.5256865,21.718197,-11.728155,18.59468,-2.9191399,16.836855,-9.157676,14.749442,-6.259097,14.929911,-3.4948,12.967111,-2.053829,11.909525,-6.6697073,11.404818,0.36935386,0.3543495,0.3776548,0.35895076,0.3741813,0.34662196,0.365756,0.33357668,0.37022492,0.34381807,0.36045763,0.33086422,0.3670608,0.31513098,0.41117278,0.3359049,0.41101566,0.33606708,0.39779654,0.33379608,0.40351897,0.34540454,0.39480522,0.3521502,22.633537938908603,6.656602376091755,17.58133324935806,7.906619177825129,19.111327285793223,7.1226885331676115,17.526376543391642,5.749162015002096,18.629572680717942,4.836960981476997,19.563168222350292,4.12675233200066,49.89920501561168,5.38984420484091,0.10476882981811146,0.12815879675863676,1803.8268849459785,1436.4296848983886,3253.8136579672987,2290.942442338497,0
vocal17.wav,-329.11606,139.12411,92.0765,79.10194,-8.809517,36.754803,22.413322,32.628914,-2.8792562,25.038687,4.9747877,22.071402,-12.84502,19.12861,-0.8909147,15.49051,-11.059623,15.997636,-2.375824,14.854697,-3.6916103,13.732477,-2.641277,11.535682,-4.861087,11.43342,0.34452257,0.34750763,0.34519383,0.3436612,0.34140226,0.3307379,0.36566082,0.33444402,0.3839233,0.33105475,0.40173948,0.32753506,0.41093066,0.33010834,0.41779014,0.34729192,0.38824287,0.32890567,0.38020074,0.33386862,0.38058573,0.34871885,0.3563219,0.33494776,22.146475877397602,7.3447767751091035,16.085362924974277,7.463661219412035,18.307633056353044,6.934131086238673,16.698179163640607,5.29558118410885,17.954397950270973,4.4745270075007975,18.83191209367576,4.274334015766948,50.51772589911769,9.874236163102603,0.13864995525348298,0.16888129062248305,2124.6028878359994,1755.7161592094433,3658.9528748125485,2651.0500826179705,0
vocal18.wav,-325.58936,126.04122,97.08126,78.54337,-10.055572,39.519028,23.73866,34.259315,-0.6344977,24.22436,1.7576162,21.231913,-12.114642,18.6204,-5.2021146,18.247028,-8.206147,16.082977,-4.5002866,15.939337,-3.9014087,12.302758,-2.5172539,11.759607,-5.7659993,11.187534,0.37279838,0.34647125,0.38272253,0.345589,0.37601927,0.33374754,0.38429424,0.32867923,0.4217962,0.33544567,0.45404223,0.34985593,0.4261398,0.3238354,0.4067201,0.33506858,0.3760883,0.32112098,0.38004822,0.33105046,0.38391837,0.33760393,0.3710672,0.3400876,22.98880627112449,7.188762876139489,16.77235322822035,7.659892074577886,18.605576713455754,6.914181651658423,17.5238424259623,5.593822410275966,19.25902064339018,5.066956490519793,19.13475123879687,4.182972331371867,50.37761321720599,5.604838199169752,0.12168029218266253,0.1370872849668961,1952.3435996133187,1551.542172850809,3443.8208423531833,2470.778794620451,0
vocal19.wav,-313.3288,122.88001,99.2568,71.29586,-3.8075778,35.888123,24.138578,32.148193,0.37790486,26.88973,2.6352174,22.167482,-8.854854,18.777538,-2.7952135,15.888017,-10.243687,15.227699,-4.432908,14.747971,-3.8865354,14.083049,-1.0583278,11.222199,-5.093139,12.292816,0.4198194,0.37287125,0.4182355,0.3647021,0.41056132,0.3499879,0.4127043,0.34350905,0.4085358,0.33232704,0.41265652,0.33985052,0.41021279,0.3247659,0.42323467,0.33410266,0.41389957,0.32566985,0.4061843,0.3219711,0.41412997,0.33896607,0.41322875,0.35858163,23.53447905798537,6.5439348855477695,16.086207837288303,7.528579752584587,18.66640096089875,7.026097582030308,16.680838563525114,5.396613784953552,18.276969830987145,4.303719574615866,19.2759989255376,4.320818193637738,52.011719808052085,6.119297481793029,0.09528492290535298,0.12189412108882819,1696.1134670769907,1393.2741265411023,3056.670759036802,2277.3417134230535,0
vocal2.wav,-344.12015,140.39116,86.2088,74.5541,-0.88966167,34.922424,27.39343,32.7615,7.781094,24.519794,1.8269973,20.553434,-7.4369855,17.607914,-1.3796463,14.1259775,-7.43417,14.729897,-2.5110183,14.054959,-3.8113935,13.804475,0.31561232,9.77502,-2.7364078,9.516328,0.44745228,0.37072754,0.46276614,0.36782575,0.4573323,0.35406187,0.44599593,0.34092933,0.4491416,0.34234035,0.45894992,0.34411943,0.42783585,0.32124153,0.4230471,0.32340378,0.41152775,0.30898485,0.43875566,0.32011923,0.454208,0.33192176,0.4589437,0.35817277,22.982076991500968,7.406823908993514,14.56370442780614,6.627981234858347,17.60574286908319,6.616310774696719,15.693836574836553,5.096078406533894,17.267024331400766,4.486128255234402,18.67612189070934,4.848639033686439,48.35545247498797,9.424603345060694,0.11188292134287926,0.162225955344144,1934.9272468721858,1675.069545288158,3514.54541469137,2606.1850631532184,0
vocal20.wav,-310.326,129.75627,106.86125,72.4049,-10.230703,39.99124,29.173141,34.652245,0.8165616,25.177698,2.4312065,20.670443,-11.266593,17.783228,-0.80711913,15.037485,-9.066242,15.505984,-5.3025036,14.844631,-2.2656662,14.433256,-0.6759818,11.526601,-4.5297933,10.333658,0.40807712,0.34703067,0.42093685,0.34911343,0.40638608,0.34114853,0.40210354,0.3263859,0.41513723,0.33521682,0.42122096,0.33391568,0.43455136,0.33354223,0.4087487,0.32857618,0.36763597,0.2956334,0.38253796,0.31204155,0.41797197,0.34249306,0.41589814,0.35013664,23.23699077670534,6.944015891280925,15.379212654200362,6.9673414805502185,17.959842281602608,6.375139323933569,16.41104675266267,5.1565529515436515,18.114645778259565,4.210136735243564,18.929974410373198,4.100449085175681,51.817107583128944,6.488068886989718,0.09674408456167571,0.11424274633335507,1711.766071413692,1301.2092468244082,3183.305705731187,2189.0661146052894,0
vocal21.wav,-247.40916,86.01489,94.698326,51.888702,-13.8680525,40.775692,30.136518,31.459936,2.2695808,21.125221,-16.08706,20.776445,-13.107945,16.308086,-11.4223795,15.583732,-11.871156,13.627272,-7.537777,13.59797,-11.047343,11.133853,-3.8054159,10.354886,-13.597429,12.045345,0.3072344,0.3280759,0.3041445,0.32760456,0.30453056,0.33448258,0.31644624,0.3327509,0.33844218,0.33297345,0.36780638,0.346006,0.3597556,0.34207937,0.31464568,0.32094443,0.30755675,0.3225639,0.29642802,0.32133067,0.28149664,0.3112887,0.29668483,0.31879124,22.813870610859517,7.724963823869889,18.951936404498387,7.232990311720099,20.234670100222697,6.218557206985604,17.322337306440218,4.521452073225507,18.02642170026556,3.8614954793784957,21.988333949897623,5.6512526364844105,47.08074001366417,3.9289342242643994,0.11134364401647287,0.12625909266541405,2135.4857193619437,1587.0044500618478,3952.7699741097385,2398.615278299694,0
vocal22.wav,-256.24048,93.74516,119.67042,48.410294,-34.148064,39.921204,35.457874,29.317614,9.696722,21.171906,-13.215293,19.392704,-8.299125,18.205475,-7.5503926,15.916977,-16.854904,16.000715,-2.7946963,14.037593,-0.68776464,15.983709,-5.8627434,11.146236,1.1953359,14.302123,0.28167173,0.2865707,0.3189125,0.30926618,0.3569162,0.308984,0.37813812,0.3277234,0.36389887,0.29906523,0.37211514,0.32575968,0.36073977,0.3283874,0.377029,0.33420804,0.34288737,0.29738492,0.32963604,0.2996654,0.33672208,0.3182406,0.3061981,0.29388726,23.08325156828218,5.732784355380187,18.365854716690432,5.537338664733438,19.926133264226713,5.207084738471413,17.33125989594571,4.042402391201624,18.39427176296567,3.3879501696448,23.883624021824144,5.515298789439592,45.1983789128206,3.656079215652047,0.09951027592826595,0.08986644808051346,1848.4302355737345,1065.6639739592986,3417.475058168497,1754.5992022393964,0
vocal23.wav,-281.44073,110.413,118.77949,49.849888,-30.997799,40.343105,37.776546,31.053003,9.611942,22.344437,-12.981918,19.356544,-8.684273,17.949598,-4.2198586,15.287053,-15.513684,16.620506,-5.9660826,13.619005,0.6996069,13.846964,-5.957517,11.267112,5.2320037,13.433875,0.29344577,0.28257802,0.34400424,0.30004367,0.3986633,0.3244988,0.42564785,0.33665136,0.3777607,0.30731392,0.35879248,0.33292615,0.3150864,0.32184178,0.30359226,0.31135207,0.30310398,0.29486826,0.33711967,0.3086787,0.3615093,0.32075274,0.32447916,0.30426094,21.83038453301667,5.727720755717776,18.085583025538867,5.937910985562191,19.892734128546348,5.218652917185706,17.42792821615206,3.956239547190174,18.58573136806249,3.6023502649584644,23.442533040234476,5.09112018956486,45.198782901609945,4.002261086926759,0.09392120077883127,0.09017360455267677,1793.5995447796963,1029.7930203598355,3371.896277271188,1750.9289538913863,0
vocal24.wav,-279.62112,102.783,98.25538,57.029922,-11.688309,39.135597,30.313751,31.06434,5.1649837,23.949926,-11.537129,22.122986,-10.114761,16.297237,-10.540755,17.083553,-13.165734,14.751782,-5.345623,12.981771,-12.443089,12.343368,-3.0638962,11.184623,-12.965654,12.180757,0.29656523,0.31779957,0.28343374,0.30317417,0.31885803,0.3211206,0.35909012,0.34781626,0.33999115,0.3364989,0.31065014,0.3166676,0.31045243,0.32106695,0.332639,0.3323568,0.32898045,0.33060706,0.32954332,0.32330546,0.33021227,0.32169273,0.3205584,0.32558525,23.107427327672212,7.4552532037266985,18.688231233143807,7.156894581360692,20.511307576484636,6.4249818961982,17.783452402329956,4.766060537382149,18.156420012467585,3.795944416113553,21.972864555655043,5.513313446692612,47.62038461963887,5.26629432604241,0.11266409575754643,0.13326683066705072,2138.925741146085,1602.178729583609,3939.626177619485,2483.0867847790123,0
vocal25.wav,-276.89944,97.53125,121.44049,50.185806,-29.490215,39.30617,37.189613,31.827135,8.542577,24.669447,-12.474225,19.71799,-6.5639267,18.251312,-2.6242516,15.885023,-19.466005,16.667707,-4.1344333,15.92198,3.9382844,14.871995,-8.838525,11.962365,5.004345,12.026761,0.258553,0.28394064,0.29928723,0.28409258,0.3443331,0.30307707,0.36231333,0.3075288,0.3579759,0.29186797,0.36358172,0.31852478,0.3659554,0.33031553,0.38529608,0.3311571,0.36772534,0.29432023,0.37732235,0.32482052,0.37076968,0.32385877,0.297487,0.2924173,21.820943887230772,5.48434479034255,18.006585730255505,5.333511051711143,19.925527511292547,4.80564223187065,17.52807148165826,3.9226373454925865,18.65229806100134,3.6715189976467704,24.2036936845378,5.368655623086352,45.262457609840105,3.9841232267035522,0.10332046378776143,0.09052777235671595,1839.8560752105927,1048.772168223107,3418.3000891084916,1733.4683736973113,0
vocal26.wav,-370.32443,151.05807,81.25475,74.48156,4.7559566,28.853645,20.72621,26.601788,3.6686869,19.251268,-4.658239,17.911476,-4.9619317,12.369899,-7.7304153,13.080659,-12.414385,15.293086,-5.1983523,10.715369,-13.1474495,15.440017,-3.7845519,11.9880705,-4.638186,9.163535,0.28785416,0.3303955,0.30552542,0.34221393,0.32861972,0.35265836,0.31875467,0.35150468,0.25304067,0.30968398,0.22645618,0.30909184,0.20923848,0.2859033,0.22216408,0.29147094,0.2556245,0.30491096,0.27575755,0.32939935,0.29459366,0.34366962,0.29687834,0.3375002,23.899808221174943,8.872332931477866,16.456497806092777,6.124959568827892,19.239057169937297,6.901451335835913,17.418073726092757,5.667713151709518,18.63179848909362,5.414728082922745,22.08938569296154,8.65529249132007,41.29688785901784,15.35509694271592,0.09148489273880256,0.14488718115429516,1663.7221835311364,1847.3253937303366,2960.5005016710465,3040.4509854978014,0
vocal27.wav,-321.12814,126.289635,112.07817,68.55641,7.0198073,31.259493,26.097754,26.657597,4.57109,26.09492,-4.0751715,22.755241,-5.2551427,15.399856,-7.468986,12.550861,-14.442871,15.446874,-5.065184,11.9876175,-14.60761,14.146836,-8.053243,12.605021,-3.2991796,10.295176,0.4352776,0.3498992,0.41702455,0.35649812,0.36053964,0.3342947,0.32820582,0.33749744,0.30823693,0.32792675,0.29107648,0.3180077,0.2903211,0.29957637,0.31217977,0.31298497,0.33917937,0.32759565,0.33530876,0.3352466,0.34973606,0.3155306,0.409846,0.34100983,27.939510938224565,7.132685129264827,17.11938738408027,6.378227930144488,19.90212725500812,6.584778312107414,17.844761725365593,5.737099227090649,18.995058632542353,4.288269709537429,24.043102818317063,8.271335338055636,47.74693101961659,6.576371566135546,0.11626687064628483,0.17862948144334487,1722.8494438448915,1569.40206367416,3135.239374969766,2732.3156765657195,0
vocal28.wav,-320.501,128.77203,105.60219,71.06388,9.633889,29.570719,25.244879,26.12838,2.9125938,25.761904,-1.5587416,21.63933,-3.4442844,13.682287,-7.7355814,12.954574,-11.097236,15.656366,-6.4600472,11.637844,-13.976684,13.3305435,-5.8747144,11.874871,-4.434458,10.694299,0.36107597,0.3379938,0.32982224,0.3244147,0.32272083,0.33345962,0.31564236,0.33345583,0.3145036,0.3199723,0.312631,0.3235131,0.28080812,0.29289758,0.27036873,0.29160386,0.30858237,0.3219121,0.37131676,0.3647378,0.39115813,0.33393428,0.39418602,0.34080037,27.908802949674573,6.533923414636731,17.315823660042263,6.1264086634255515,19.688462424453547,6.145589352298559,17.26863514060719,4.86935048189172,18.558153561595976,4.138225139608716,23.143218476336877,7.474717172181543,47.73266559429723,5.663439890944562,0.10727486152767028,0.16736069031050108,1693.4242148029073,1531.9020299572749,3118.0811453898996,2720.72752879942,0
vocal29.wav,-348.12155,136.28708,90.79128,68.91659,7.880426,28.300564,24.581432,29.53577,7.6000195,22.475311,-1.5252371,18.627235,-6.8105016,14.174357,-6.589685,12.839966,-13.743792,17.026142,-5.1226234,11.802187,-12.843959,14.53976,-8.25435,11.559196,-3.9687726,9.546351,0.42926422,0.34857598,0.40891966,0.34604502,0.34737122,0.32230344,0.31489992,0.31073707,0.30142435,0.31766158,0.29060227,0.30533558,0.30343053,0.3075997,0.31333858,0.30743197,0.3413813,0.3264678,0.35528678,0.33808333,0.36984178,0.33063444,0.41730884,0.34094268,25.865620634073508,8.0593832832179,16.551717211314543,6.387811462589869,19.746363824428453,6.150922784534273,17.078312846300726,4.96738730735654,18.65544511480885,4.378839928284596,22.975333495887487,7.163015423052964,47.76136534475124,6.936442702402092,0.14826692304899303,0.20123846247130248,2321.4059831026507,2086.257157601458,4045.473394534276,3156.904230550007,0
vocal3.wav,-328.31168,149.26796,100.42031,81.851006,-0.92417485,38.357307,32.18911,31.792784,6.832592,25.998283,9.692023,23.341166,-9.7883625,18.396545,2.8538303,12.953674,-10.301003,16.62567,1.3535203,14.3872175,-3.2449465,14.214103,2.0593874,10.535592,-3.0043466,10.855398,0.49856997,0.36324543,0.49226493,0.35637462,0.48846492,0.34871274,0.44901216,0.3244914,0.45136386,0.32594502,0.45685485,0.32635224,0.45271665,0.30782998,0.4318302,0.29608265,0.41279167,0.2857274,0.43143612,0.29835495,0.4547798,0.31462285,0.5007061,0.35652876,24.407283118731502,5.873848606633106,13.913906024702705,6.254210806370839,17.342981881110433,6.091826303590199,15.926621054325278,4.618888885970024,17.97546951991022,3.886149833007925,18.366097166956273,3.9085871178530893,52.76951761055185,5.496931251612714,0.09306255139802631,0.12382514724146731,1754.359660205254,1420.6958107297262,3195.6223431755516,2322.550289778532,0
vocal30.wav,-323.2785,124.407555,110.989456,66.43511,8.4846325,30.138905,27.901201,27.774544,6.662578,24.795406,-3.1056252,21.753939,-5.406856,15.668828,-6.3927264,12.9503765,-10.963629,16.082346,-4.319952,11.62729,-14.277192,15.634358,-5.202274,12.470635,-4.2486305,9.478945,0.40104783,0.33543453,0.41016155,0.35986724,0.3386459,0.31955656,0.28610295,0.29371297,0.29161125,0.3124886,0.3055116,0.3264953,0.27734867,0.29561666,0.2689354,0.29452616,0.29852623,0.3091266,0.3142823,0.31778243,0.34898776,0.33514085,0.3804242,0.3339469,26.837033706259213,7.194560759288324,17.844264453752125,5.672574431407095,20.20367311072327,5.803395920978724,18.18396738205297,4.808052175506927,19.433956303428033,4.152762610098006,23.983481952077607,6.289257027031302,49.03797317904041,4.499679027213494,0.09437698033571981,0.12531473463371848,1804.1864708881399,1569.74297745971,3346.238099089348,2716.5566134965857,0
